数据批量,lambda1,lambda2,不合格率
,0.95,1.45,1.0,1.0,0.9999,0.999,0.9962,0.9842,0.9605,0.9193,0.8769,0.801,0.0952,0.0,0.0
,0.95,1.5,1.0,1.0,0.9999,0.9965,0.9889,0.9705,0.9348,0.8818,0.813,0.7246,0.0648,0.0,0.0
,0.95,1.55,1.0,1.0,0.9991,0.9934,0.9808,0.9494,0.8987,0.8305,0.7374,0.6434,0.0432,0.0,0.0
,0.95,1.6,1.0,0.9997,0.9968,0.9883,0.9633,0.9144,0.8445,0.7561,0.6532,0.5479,0.0233,0.0,0.0
,0.95,1.65,1.0,0.9997,0.9945,0.9815,0.9354,0.8736,0.7789,0.6808,0.5626,0.4634,0.0158,0.0,0.0
,0.95,1.7,1.0,0.9991,0.9894,0.9639,0.9007,0.8215,0.705,0.5895,0.4637,0.366,0.0075,0.0,0.0
,0.95,1.75,1.0,0.997,0.9808,0.9368,0.8564,0.7492,0.6183,0.4993,0.3869,0.2969,0.0048,0.0,0.0
,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.9999,0.9997,0.9982,0.9959,0.9893,0.3697,0.0,0.0
,1.0,0.95,1.0,1.0,1.0,1.0,1.0,0.9998,0.9992,0.9965,0.9907,0.9752,0.2773,0.0,0.0
,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9996,0.9973,0.9889,0.9771,0.9494,0.1868,0.0,0.0
,1.0,1.05,1.0,1.0,1.0,1.0,0.9999,0.997,0.9931,0.9784,0.9528,0.9036,0.1264,0.0,0.0
,1.0,1.1,1.0,1.0,1.0,0.9998,0.999,0.995,0.9848,0.9575,0.9109,0.8454,0.0801,0.0,0.0
,1.0,1.15,1.0,1.0,1.0,0.9993,0.997,0.9868,0.965,0.9261,0.8552,0.7758,0.0497,0.0,0.0
,1.0,1.2,1.0,0.9999,1.0,0.9984,0.9934,0.9719,0.9311,0.8734,0.7956,0.6828,0.0306,0.0,0.0
,1.0,1.25,1.0,1.0,0.9997,0.9957,0.9803,0.9514,0.8928,0.8089,0.6885,0.5807,0.0128,0.0,0.0
,1.0,1.3,1.0,1.0,0.9988,0.9907,0.9621,0.9118,0.8299,0.7151,0.5995,0.4796,0.0079,0.0,0.0
,1.0,1.35,1.0,1.0,0.996,0.9811,0.9342,0.8614,0.7447,0.6249,0.4953,0.3804,0.005,0.0,0.0
,1.0,1.4,0.9999,0.9996,0.992,0.9618,0.8954,0.7955,0.6623,0.5226,0.3959,0.2896,0.0025,0.0,0.0
,1.0,1.45,1.0,0.9989,0.9842,0.9315,0.8405,0.7166,0.5683,0.4281,0.3061,0.2102,0.0019,0.0,0.0
,1.05,0.7,1.0,1.0,1.0,0.9999,1.0,0.9998,0.9973,0.9899,0.976,0.9455,0.1133,0.0,0.0
,1.05,0.75,1.0,1.0,1.0,1.0,0.9999,0.9984,0.9932,0.9751,0.9471,0.8972,0.0724,0.0,0.0
,1.05,0.8,1.0,1.0,1.0,0.9996,0.9995,0.9958,0.9833,0.9562,0.9013,0.8267,0.0387,0.0,0.0
,1.05,0.85,1.0,1.0,1.0,0.9996,0.9975,0.9872,0.963,0.9143,0.8429,0.7268,0.0216,0.0,0.0
,1.05,0.9,1.0,1.0,0.9998,0.999,0.9943,0.975,0.9307,0.8531,0.7506,0.6296,0.0113,0.0,0.0
,1.05,0.95,1.0,1.0,0.9996,0.9971,0.9841,0.9467,0.879,0.7758,0.6486,0.5105,0.0052,0.0,0.0
,1.05,1.0,1.0,0.9999,0.9992,0.9916,0.9637,0.9084,0.8003,0.6758,0.5316,0.3922,0.0013,0.0,0.0
,1.05,1.05,1.0,0.9999,0.9969,0.9818,0.9335,0.8427,0.714,0.562,0.4158,0.2978,0.0011,0.0,0.0
,1.05,1.1,1.0,0.9997,0.9944,0.9601,0.8803,0.7539,0.6037,0.4584,0.3147,0.2082,0.0003,0.0,0.0
,1.05,1.15,1.0,0.9995,0.9855,0.9305,0.8188,0.6625,0.5007,0.3485,0.2274,0.1439,0.0,0.0,0.0
,1.1,0.7,1.0,1.0,0.9999,0.9934,0.9633,0.8866,0.7648,0.6095,0.4533,0.3001,0.0007,0.0,0.0
,1.1,0.75,1.0,0.9999,0.9975,0.9828,0.9233,0.8074,0.645,0.4857,0.3225,0.2046,0.0002,0.0,0.0
,1.1,0.8,1.0,1.0,0.9951,0.9641,0.8714,0.7163,0.5256,0.3648,0.224,0.1271,0.0,0.0,0.0
