样本数量,强度等级,标准差,不合格率
,,9.5,0.9445,0.8799,0.8076,0.7322,0.6665,0.591,0.5386,0.4736,0.4226,0.3831,0.0709,0.0,0.0
,45,3.5,0.9998,0.9986,0.9979,0.9945,0.9928,0.9888,0.9814,0.9684,0.9511,0.9208,0.3193,0.0,0.0
,,4.5,0.9975,0.9926,0.9861,0.9812,0.971,0.9603,0.951,0.9296,0.9082,0.8712,0.3061,0.0,0.0
,,5.5,0.9939,0.9823,0.9684,0.9559,0.9333,0.9152,0.8934,0.8658,0.8343,0.7984,0.2609,0.0001,0.0
,,7.5,0.9796,0.9505,0.9163,0.8831,0.8411,0.7967,0.7556,0.7117,0.6624,0.6158,0.1759,0.0,0.0
,,9.5,0.9642,0.9121,0.8636,0.8062,0.7512,0.6867,0.6357,0.5899,0.5266,0.4869,0.1184,0.0,0.0
,55,3.5,0.9996,0.9991,0.9969,0.9962,0.9938,0.9874,0.9812,0.9644,0.948,0.9231,0.3167,0.0,0.0
,,4.5,0.9978,0.9931,0.9877,0.9807,0.9739,0.9629,0.9487,0.9333,0.907,0.8722,0.2987,0.0,0.0
,,5.5,0.9937,0.9824,0.9712,0.9512,0.931,0.9123,0.8934,0.865,0.8235,0.8013,0.2603,0.0,0.0
,,7.5,0.9806,0.9512,0.9177,0.8826,0.8396,0.7984,0.7562,0.7084,0.6655,0.6141,0.1805,0.0,0.0
,,9.5,0.9639,0.9115,0.8592,0.8067,0.7404,0.6912,0.6414,0.585,0.5309,0.4814,0.1178,0.0,0.0
,65,3.5,0.9995,0.9989,0.9971,0.9958,0.9929,0.9904,0.9806,0.9699,0.951,0.9269,0.3265,0.0,0.0
,,4.5,0.9978,0.9941,0.9873,0.9789,0.9718,0.9611,0.9423,0.9312,0.9054,0.8761,0.2981,0.0,0.0
,,5.5,0.995,0.9805,0.9714,0.9489,0.9352,0.9164,0.8906,0.8672,0.8266,0.7974,0.2644,0.0,0.0
,,7.5,0.9776,0.9528,0.9208,0.8823,0.8357,0.7961,0.7579,0.7105,0.6624,0.6255,0.1867,0.0,0.0
,,9.5,0.9616,0.9169,0.8671,0.8042,0.7495,0.6954,0.6315,0.5816,0.5216,0.4802,0.113,0.0,0.0
50,25,3.5,0.9965,0.9938,0.9832,0.9747,0.9647,0.9517,0.9368,0.924,0.9052,0.8773,0.2391,0.0,0.0
,,4.5,0.9893,0.9724,0.9508,0.9181,0.8935,0.8595,0.8256,0.7914,0.7579,0.7135,0.1677,0.0,0.0
,,5.5,0.9767,0.9457,0.9032,0.8499,0.8056,0.7445,0.6962,0.649,0.6038,0.5435,0.1088,0.0,0.0
,,7.5,0.9402,0.8729,0.7913,0.7148,0.6399,0.5647,0.4974,0.4325,0.3682,0.318,0.0406,0.0,0.0
,,9.5,0.9084,0.802,0.6988,0.5954,0.5117,0.4167,0.3466,0.294,0.2385,0.1922,0.0156,0.0,0.0
,35,3.5,0.9973,0.9925,0.9853,0.9766,0.9638,0.9546,0.941,0.9244,0.8953,0.8739,0.236,0.0,0.0
,,4.5,0.9882,0.971,0.9527,0.9246,0.8943,0.8599,0.8289,0.7955,0.7569,0.7216,0.1765,0.0,0.0
,,5.5,0.9762,0.9446,0.8976,0.8509,0.8066,0.7541,0.7029,0.6554,0.5942,0.5453,0.1096,0.0,0.0
,,7.5,0.9435,0.8718,0.7895,0.7178,0.6433,0.555,0.4975,0.4312,0.3644,0.3106,0.0403,0.0,0.0
